id,sentences,label,sentences_tokens,cuis
0,"48 ||| Introduction ||| 1.33 ||| Participants were encouraged to log onto the website once per week to view new information and video messages (three new messages added per week, 30-60 s in length).",I,participants encouraged log website week view video messages messages week 30-60 length,C0679646|G0000000|C1708728|C2349146|C0332174|C0449911|C0042655|C0470166|C0470166|C0332174|C0450371|C1444754
1,22 ||| Introduction ||| 1.7 ||| Design,N,design,C1707689
2,138 ||| Discussion ||| 4.16 ||| These data provide some support for the intervention successfully manipulating key constructs of Social Cognitive Theory and offer some insight into the potential mechanism of the intervention on physical activity.,O,data provide support intervention manipulating key constructs social cognitive theory offer insight potential mechanism intervention physical activity,C1511726|C1999230|C0183683|C0886296|C2584326|G0000000|C2827421|C0728831|C1516691|C0871935|G0000000|C0233820|C3245505|C0441712|C0886296|C0031809|C0205177
3,114 ||| Statistical analyses ||| 3.15 ||| Costs and cost-effectiveness,N,costs cost-effectiveness,C0010186|C0010181
4,37 ||| Introduction ||| 1.22 ||| Procedures,N,procedures,C0025664
5,38 ||| Introduction ||| 1.23 ||| All participants were free to participate in any other CR service or support that they wished to use.,I,participants free participate cr service support wished,C0679646|C0332296|G0000000|C0201975|C0557854|C0183683|C1423524
6,139 ||| Discussion ||| 4.17 ||| The lack of effect on barrier efficacy was surprising given that text messages did target this variable.,N,lack barrier efficacy surprising text messages target variable,C0332268|C1706912|C1280519|G0000000|C1527021|C0470166|C1521840|C0439828
7,"7 |||  ||| 0.7 ||| All outcomes were assessed at baseline and 24 weeks and included peak oxygen uptake (PVO 2 ; primary outcome), selfreported physical activity, health-related quality of life, self-efficacy and motivation (secondary outcomes).",I,outcomes assessed baseline 24 weeks included peak oxygen uptake pvo 2 primary outcome selfreported physical activity health-related quality life self-efficacy motivation secondary outcomes,C1274040|C1516048|C0168634|C0450371|C0439230|C0332257|C0444505|C0030054|C0243144|G0000000|G0000000|C0205225|C1274040|C0681906|C0031809|C0205177|C0018684|C0332306|C0376558|C0600564|C0026605|C0027627|C1274040
8,"150 ||| Acknowledgements ||| 6.1 ||| The authors would like to acknowledge Paul Nolan, Brighid McCaffrey, Dr Aaron Lin and Dr Jocelyn Benetar for their contributions to data collection.",N,authors acknowledge paul nolan brighid mccaffrey dr aaron lin dr jocelyn benetar contributions data collection,C3812881|G0000000|G0000000|G0000000|G0000000|G0000000|C0013014|G0000000|C0861352|C0013014|G0000000|G0000000|C1880177|C1511726|C1516698
9,"116 ||| Statistical analyses ||| 3.17 ||| For the within-trial economic evaluation, the ICER per QALY was $28,768 (E15,247).",N,within-trial economic evaluation icer qaly 28 768 e15 247,C0008976|C0013556|C0220825|C1852403|C0080071|C0450371|C1442061|G0000000|C1442061
10,36 ||| Introduction ||| 1.21 ||| Nurses contacted potential participants and those agreeing to participate were screened for eligibility.,P,nurses contacted potential participants agreeing participate screened eligibility,C0028661|C0332158|C3245505|C0679646|C3641827|G0000000|C0220908|C0013893
11,"119 ||| Statistical analyses ||| 3.20 ||| To evaluate the HEART intervention as an ongoing national programme, age-standardized publicly funded hospital discharge rates for ICD codes I20-251 only (diagnosis -''ischaemic heart diseases'') in 2009-10, reported at 383.9 per 100,000 population, 36 the current New Zealand population of 4,458,000, and the 59% consent rate at the metropolitan hospitals for this study, were used to estimate that over 10,000 potential participants per annum for this programme may exist nationally.",O,evaluate heart intervention ongoing national programme age-standardized publicly funded hospital discharge rates icd codes i20-251 diagnosis -ischaemic heart diseases 2009-10 reported 383 9 100 000 population 36 current zealand population 4 458 000 59% consent rate metropolitan hospitals study estimate 10 000 potential participants annum programme exist nationally,C0220825|C0018787|C0886296|C0549178|C3245503|C1709697|C0001779|G0000000|C0016820|C0019994|C0012621|C0871208|C0021122|C0919279|C1442061|C0011900|C0475224|C0018787|C0012634|C0450371|C0684224|C1442061|G0000000|C1442061|C1442061|C0032659|C0450371|C0521116|G0000000|C0032659|G0000000|C1442061|C1442061|C0450371|C1511481|C0871208|C0599587|C0019994|C0557651|C0750572|C0450371|C1442061|C3245505|C0679646|C0439234|C1709697|C2987476|G0000000
12,"79 ||| Introduction ||| 1.64 ||| Treatment evaluations were performed on the principle of intention to treat (ITT), using data collected from all randomized participants.",N,treatment evaluations performed principle intention treat itt data collected randomized participants,C0039798|C0220825|C0884358|G0000000|C0162425|C0087111|G0000000|C1511726|C1516695|C0034656|C0679646
13,65 ||| Introduction ||| 1.50 ||| Healthcare utilization and wider societal costs were not collected as this was a post hoc economic evaluation.,O,healthcare utilization wider societal costs collected post hoc economic evaluation,C0086388|C0042153|C0332464|G0000000|C0010186|C1516695|C0687676|G0000000|C0013556|C0220825
14,16 ||| Introduction ||| 1.1 ||| Aim,N,aim,C1947946
15,20 ||| Introduction ||| 1.5 ||| We hypothesized that an mHealth intervention would increase exercise capacity.,I,hypothesized mhealth intervention increase exercise capacity,G0000000|C2718080|C0886296|C0442805|C0015259|C1516240
16,57 ||| Introduction ||| 1.42 ||| An economic evaluation was also conducted.,N,economic evaluation conducted,C0013556|C0220825|C0004927
17,47 ||| Introduction ||| 1.32 ||| Participants received 3-5 text messages per week (total of 118 messages over 24 weeks).,I,participants received 3-5 text messages week total 118 messages 24 weeks,C0679646|C1514756|G0000000|C1527021|C0470166|C0332174|C0439175|C1442061|C0470166|C0450371|C0439230
18,94 ||| Results ||| 2.12 ||| During the trial 82% of participants in the intervention read some or all of the HEART text messages and 57% of participants viewed some or all of the video messages on the website.,I,trial 82% participants intervention read heart text messages 57% participants viewed video messages website,C0008976|C0450371|C0679646|C0886296|C0034754|C0018787|C1527021|C0470166|C0450371|C0679646|C0449911|C0042655|C0470166|C2349146
19,"128 ||| Discussion ||| 4.6 ||| An objective measure was used for the primary outcome, to which assessors were blinded to group allocation.",N,objective measure primary outcome assessors blinded allocation,C0018017|C0079809|C0205225|C1274040|C1707957|C0150108|C1706778
20,96 ||| Results ||| 2.14 ||| The primary outcome was measured for 75 (88%) participants in the intervention group and 78 (90%) in the control group at 24 weeks (Figure 1).,I,primary outcome measured 75 88% participants intervention 78 90% control 24 weeks figure 1,C0205225|C1274040|C0444706|C0450371|C0450371|C0679646|C0886296|C0450371|C0450371|C0243148|C0450371|C0439230|G0000000|G0000000
21,23 ||| Introduction ||| 1.8 ||| 12-14,N,12-14,C0450371
22,"39 ||| Introduction ||| 1.24 ||| In Auckland, New Zealand, this typically involves participating in community-based CR education sessions on modifying CVD risk factors and psychological support, as well as encouragement to be physically active and an [1][2][3][4][5][6][7][8][9]",I,auckland zealand typically involves participating community-based cr education sessions modifying cvd risk factors psychological support encouragement physically active 123456789,G0000000|G0000000|G0000000|G0000000|C0679823|C0009462|C0201975|C0013621|C1883016|C0392747|C0007222|C0035647|C1521761|C0205486|C0183683|C0870494|G0000000|C0205177|G0000000
23,"69 ||| Introduction ||| 1.54 ||| In 2012, the purchasing power parity of NZ$1 ¼ E0.53.",N,2012 purchasing power parity nz1 e0 53,G0000000|C0870238|C0032863|C0030563|G0000000|C1704625|C0450371
24,"81 ||| Introduction ||| 1.66 ||| Analysis of covariance (ANCOVA) regression model was used to evaluate the main treatment effect on the primary outcome between the two treatment groups, adjusting for its baseline measure, age, sex, ethnicity and exercise history (i.e.",P,analysis covariance ancova regression model evaluate main treatment primary outcome treatment adjusting baseline measure age sex ethnicity exercise history,C0002778|G0000000|C0814908|C0684320|C3161035|C0220825|C0205225|C0039798|C0205225|C1274040|C0039798|G0000000|C0168634|C0079809|C0001779|C0009253|C0015031|C0015259|C0019664
25,"85 ||| Results ||| 2.3 ||| Randomization was conducted using the minimization method, stratifying by sex (male and female), ethnicity (Maori -indigenousand non-Maori), and exercise history (attendance or not at least one CR session).",P,randomization conducted minimization method stratifying sex male female ethnicity maori -indigenousand non-maori exercise history attendance cr session,C0034656|C0004927|G0000000|C0025663|C0205363|C0009253|C0086582|C0015780|C0015031|C0024770|G0000000|C1518422|C0015259|C0019664|C2827364|C0201975|C1883016
26,"30 ||| Introduction ||| 1.15 ||| Participants were adults aged 18 years or more, with a diagnosis of IHD, defined as angina, myocardial infarction, revascularization, including angioplasty, stent or coronary artery bypass graft within the previous 3-24 months.",P,participants adults aged 18 diagnosis ihd defined angina myocardial infarction revascularization including angioplasty stent coronary artery bypass graft previous 3-24 months,C0679646|C0001675|C0001779|C0450371|C0011900|C0151744|C1704788|C0002962|C0027061|C0021308|C0581603|C0332257|C0162577|C0038257|C0018787|C0003842|C0741847|C0181074|C0205156|C0450371|C0439231
27,"76 ||| Introduction ||| 1.61 ||| As all contacts are automated and staff attention was rarely required, the trial's monthly staff maintenance and web-hosting costs are scalable nationally.",I,contacts automated staff attention rarely required trials monthly staff maintenance web-hosting costs scalable nationally,C4036459|C0205554|C0851286|C0004268|C0522498|C1514873|C0008976|C0332177|C0851286|C0024501|C0282111|C0010186|G0000000|G0000000
28,129 ||| Discussion ||| 4.7 ||| This study also used intention to treat analyses and provided an economic evaluation of the intervention.,N,study intention treat analyses provided economic evaluation intervention,C0557651|C0162425|C0087111|C0002778|C1999230|C0013556|C0220825|C0886296
29,95 ||| Results ||| 2.13 ||| On average participants viewed the website once every two weeks.,N,average participants viewed website weeks,C1510992|C0679646|C0449911|C2349146|C0439230
30,"102 ||| Statistical analyses ||| 3.3 ||| Statistical analyses were performed using SAS , 95% CI: À1.1, 0.7; p ¼ 0.65) at 24 weeks.",I,statistical analyses performed sas 95% ci 1 1 0 7 0 65 24 weeks,C0038215|C0002778|C0884358|C0605290|C0450371|C0008107|G0000000|G0000000|G0000000|G0000000|G0000000|C0450371|C0450371|C0439230
31,"121 ||| Statistical analyses ||| 3.22 ||| Under these circumstances, the incremental cost per HEART participant would be $ 22.37 (E11.90)",O,circumstances incremental cost heart participant 22 37 e11 90,G0000000|C1705117|C0010186|C0018787|C0679646|C0450371|C0450371|G0000000|C0450371
32,"142 ||| Discussion ||| 4.20 ||| As an ongoing programme, it may also be cost-effective for improving health-related quality of life.",O,ongoing programme cost-effective improving health-related quality life,C0549178|C1709697|C0010181|C1272745|C0018684|C0332306|C0376558
33,"115 ||| Statistical analyses ||| 3.16 ||| The total non-protocol cost to set-up and deliver the HEART intervention during the trial was $20,313 (E10,803) or $239 (E127) per intervention participant.",I,total non-protocol cost set-up deliver heart intervention trial 20 313 e10 803 239 e127 intervention participant,C0439175|C1518384|C0010186|C1521827|C0308779|C0018787|C0886296|C0008976|C0450371|C1442061|G0000000|C1442061|C1442061|G0000000|C0886296|C0679646
34,"41 ||| Introduction ||| 1.26 ||| In addition, participants in the intervention group received the HEART programme-a personalized, automated package of text messages via their mobile phones aimed at increasing exercise behaviour over 24 weeks.",I,addition participants intervention received heart programme-a personalized automated package text messages mobile phones aimed increasing exercise behaviour 24 weeks,C0332287|C0679646|C0886296|C1514756|C0018787|C1709697|C1709510|C0205554|C0013194|C1527021|C0470166|C0231435|C1515258|C1947946|C0442808|C0015259|C0004927|C0450371|C0439230
35,"44 ||| Introduction ||| 1.29 ||| The intervention also focused on altering the key mediators of behaviour change, including self-efficacy, social support and motivation.",O,intervention focused altering key mediators behaviour change including self-efficacy social support motivation,C0886296|C0205234|C0392747|G0000000|C0127400|C0004927|C0392747|C0332257|C0600564|C0728831|C0183683|C0026605
36,"124 ||| Discussion ||| 4.2 ||| Exercise support delivered via mobile phone and the Internet was not effective at increasing cardiorespiratory exercise capacity over and above usual care, but did have positive effects on selected secondary outcomes, including levels of self-reported physical activity, walking, self-efficacy and physical aspects of health-related quality of life.",I,exercise support delivered mobile phone internet effective increasing cardiorespiratory exercise capacity usual care positive effects selected secondary outcomes including levels self-reported physical activity walking self-efficacy physical aspects health-related quality life,C0015259|C0183683|C1705822|C0231435|C1515258|C0282111|C1280519|C0442808|G0000000|C0015259|C1516240|C3538928|C1947933|C0439178|C1280500|C1707391|C0027627|C1274040|C0332257|C0441889|C0681906|C0031809|C0205177|C0080331|C0600564|C0031809|C1547011|C0018684|C0332306|C0376558
37,"145 ||| Conclusions ||| 5.2 ||| Positive effects were found for physical activity in favour of the intervention, which was likely to be cost-effective, and may have potential to augment existing CR services.",O,positive effects physical activity favour intervention cost-effective potential augment existing cr services,C0439178|C1280500|C0031809|C0205177|C0309049|C0886296|C0010181|C3245505|C0205217|C2987476|C0201975|C0557854
38,11 |||  ||| 0.11 ||| The HEART programme was considered likely to be cost-effective for leisure time activity and walking.,I,heart programme considered cost-effective leisure time activity walking,C0018787|C1709697|C0750591|C0010181|C0086542|C0040223|C0205177|C0080331
39,"18 ||| Introduction ||| 1.3 ||| Despite the documented benefits of CR, participation is inadequate in all countries in which it has been measured.",N,documented benefits cr participation inadequate countries measured,C1301725|C0814225|C0201975|C0679823|C0205412|C0454664|C0444706
40,109 ||| Statistical analyses ||| 3.10 ||| No statistically significant differences were observed in other outcomes between the two groups.,O,statistically differences observed outcomes,C0038215|C1705241|C1441672|C1274040
41,"33 ||| Introduction ||| 1.18 ||| Participants were excluded if they had been admitted to hospital with heart disease within the previous 6 weeks; had terminal cancer, or had significant exercise limitations other than IHD.",P,participants excluded admitted hospital heart disease previous 6 weeks terminal cancer exercise limitations ihd,C0679646|C1554077|C0184666|C0019994|C0018787|C0012634|C0205156|G0000000|C0439230|C0205088|C0006826|C0015259|C0449295|C0151744
42,49 ||| Introduction ||| 1.34 ||| In total it was estimated that using the intervention to its full extent (maximum dose ¼ reading all text messages and using the website) took participants an average of 10 minutes per week.,I,total estimated intervention extent maximum dose reading text messages website participants average 10 minutes week,C0439175|C0750572|C0886296|C0439792|C0806909|C0178602|C0034754|C1527021|C0470166|C2349146|C0679646|C1510992|C0450371|C0439232|C0332174
43,78 ||| Introduction ||| 1.63 ||| All statistical tests were two-tailed and a 5% significance level maintained throughout the analyses.,N,statistical tests two-tailed 5% significance level maintained analyses,C0038215|C0022885|C0205448|G0000000|C0237881|C0441889|C1314677|C0002778
44,"56 ||| Introduction ||| 1.41 ||| Secondary outcomes included self-reported physical activity, self-efficacy and motivation to exercise, and health-related quality of life at 24 weeks.",I,secondary outcomes included self-reported physical activity self-efficacy motivation exercise health-related quality life 24 weeks,C0027627|C1274040|C0332257|C0681906|C0031809|C0205177|C0600564|C0026605|C0015259|C0018684|C0332306|C0376558|C0450371|C0439230
45,86 ||| Results ||| 2.4 ||| Allocation concealment was maintained up to the point of randomization.,I,allocation concealment maintained randomization,C1706778|G0000000|C1314677|C0034656
46,"136 ||| Discussion ||| 4.14 ||| Notwithstanding these positive effects, the findings on physical activity must be interpreted with caution, given they were secondary outcomes assessed using a selfreported measure.",O,notwithstanding positive effects findings physical activity interpreted caution secondary outcomes assessed selfreported measure,G0000000|C0439178|C1280500|C2607943|C0031809|C0205177|C1285553|G0000000|C0027627|C1274040|C1516048|C0681906|C0079809
47,"28 ||| Introduction ||| 1.13 ||| The HEART (Heart Exercise and Remote Technologies) study was a parallel, two-arm, randomized controlled trial of exercise prescription and behavioural support by mobile phone text messages and Internet.",I,heart heart exercise remote technologies study parallel two-arm randomized controlled trial exercise prescription behavioural support mobile phone text messages internet,C0018787|C0018787|C0015259|C0205157|C0039421|C0557651|C2348042|C0205448|C0034656|C2587213|C0008976|C0015259|C0033080|C0004927|C0183683|C0231435|C1515258|C1527021|C0470166|C0282111
48,147 ||| Conclusions ||| 5.4 ||| Baseline assessments.,N,baseline assessments,C0168634|C1261322
49,"35 ||| Introduction ||| 1.20 ||| Eligible participants were recruited from two metropolitan hospitals, and were identified by nurses as inpatients, through outpatient clinics and existing databases.",P,eligible participants recruited metropolitan hospitals identified nurses inpatients outpatient clinics existing databases,C1548635|C0679646|G0000000|C0599587|C0019994|C0205396|C0028661|C0021562|C0029921|C0442592|C2987476|C0242356
50,50 ||| Introduction ||| 1.35 ||| The intervention followed the mHealth development and evaluation framework 28 and was pre-tested and,N,intervention mhealth development evaluation framework 28 pre-tested,C0886296|C2718080|C0243107|C0220825|G0000000|C0450371|C0332152
51,"92 ||| Results ||| 2.10 ||| The majority of participants were male (139/171, 81%), New Zealand European (131/171, 76%), with a mean age of 60 years (SD ¼ 9.3).",P,majority participants male 139/171 81% zealand european 131/171 76% age 60 sd 9 3,C0680220|C0679646|C0086582|C1442061|C0450371|G0000000|C0239307|C1442061|C0450371|C0001779|C0450371|C2699239|G0000000|G0000000
52,107 ||| Statistical analyses ||| 3.8 ||| Flow of participants in study.,N,flow participants study,C0806140|C0679646|C0557651
53,"17 ||| Introduction ||| 1.2 ||| Cardiac rehabilitation (CR), a programme of medication and risk factor education as well as psychological support is an essential part of the contemporary management of people with ischaemic heart disease (IHD).",P,cardiac rehabilitation cr programme medication risk factor education psychological support essential contemporary management people ischaemic heart disease ihd,C0018787|C0034991|C0201975|C1709697|C0013227|C0035647|C1521761|C0013621|C0205486|C0183683|C0205224|G0000000|C0001554|C0027361|C0475224|C0018787|C0012634|C0151744
54,"98 ||| Results ||| 2.16 ||| As shown in Table 3, both groups showed a small increase in PVO 2 from baseline to 24 weeks; however there were no differences between the HEART intervention and control groups (difference À0.2 ml À1 kg min",O,table 3 increase pvo 2 baseline 24 weeks differences heart intervention control difference 0 2 1 min,C0039224|G0000000|C0442805|G0000000|G0000000|C0168634|C0450371|C0439230|C1705241|C0018787|C0886296|C0243148|C1705241|G0000000|G0000000|G0000000|C0702093
55,112 ||| Statistical analyses ||| 3.13 ||| The remaining serious adverse events included cancer diagnosis (n ¼ 3); injury (n ¼ 3) and other illness (n ¼ 10).,N,remaining adverse events included cancer diagnosis 3 injury 3 illness 10,C1527428|G0000000|C0441471|C0332257|C0006826|C0011900|G0000000|C3263722|G0000000|C0221423|C0450371
56,"67 ||| Introduction ||| 1.52 ||| charged, were included for the purposes of this evaluation.",N,charged included purposes evaluation,C1706211|C0332257|C1285529|C0220825
57,"84 ||| Results ||| 2.2 ||| On completion of the baseline assessment, eligible participants were randomly allocated at a 1:1 ratio to either intervention or control group by means of a central computerized service.",I,completion baseline assessment eligible participants randomly allocated 1 1 ratio intervention control central computerized service,C0205197|C0168634|C1261322|C1548635|C0679646|G0000000|G0000000|G0000000|G0000000|C0456603|C0886296|C0243148|C0205099|G0000000|C0557854
58,99 ||| Results ||| 2.17 ||| À1,N,1,G0000000
59,2 |||  ||| 0.2 ||| Aim: To determine the effectiveness and cost-effectiveness of a mobile phone intervention to improve exercise capacity and physical activity behaviour in people with ischaemic heart disease (IHD).,P,aim determine effectiveness cost-effectiveness mobile phone intervention improve exercise capacity physical activity behaviour people ischaemic heart disease ihd,C1947946|G0000000|C1280519|C0010181|C0231435|C1515258|C0886296|G0000000|C0015259|C1516240|C0031809|C0205177|C0004927|C0027361|C0475224|C0018787|C0012634|C0151744
60,125 ||| Discussion ||| 4.3 ||| The intervention is likely to be cost-effective compared to usual care for increasing walking among people with IHD.,O,intervention cost-effective compared usual care increasing walking people ihd,C0886296|C0010181|C1707455|C3538928|C1947933|C0442808|C0080331|C0027361|C0151744
61,"25 ||| Introduction ||| 1.10 ||| Of the 14 studies reviewed, 13 resulted in positive behaviour change outcomes for smoking cessation and diabetes management.",P,14 studies reviewed 13 positive behaviour change outcomes smoking cessation diabetes management,C0450371|C0947630|C0282443|C0450371|C0439178|C0004927|C0392747|C1274040|C0037369|C1880019|C0011847|C0001554
62,"31 ||| Introduction ||| 1.16 ||| All participants were clinically stable as outpatients, able to perform exercise, able to understand and write English, and had access to the Internet (e.g.",I,participants clinically stable outpatients perform exercise understand write english access internet,C0679646|G0000000|C0205360|C0029921|C0884358|C0015259|C0162340|C0043266|C0376245|C0444454|C0282111
63,148 ||| Conclusions ||| 5.5 ||| Treatment effects at 24 weeks for fitness and exercise outcomes.,N,treatment effects 24 weeks fitness exercise outcomes,C0039798|C1280500|C0450371|C0439230|C1456706|C0015259|C1274040
64,"66 ||| Introduction ||| 1.51 ||| Staff costs included a 50% overhead rate, and Web hosting fees, although not",P,staff costs included 50% overhead rate web hosting fees,C0851286|C0010186|C0332257|C0450371|G0000000|C0871208|C0282111|C1167395|C0015751
65,137 ||| Discussion ||| 4.15 ||| The HEART intervention also resulted in greater efficacious beliefs to exercise for greater intensity and increasing duration (task self-efficacy) but not to overcome barriers to be active (barrier efficacy).,I,heart intervention efficacious beliefs exercise intensity increasing duration task self-efficacy overcome barriers active barrier efficacy,C0018787|C0886296|C1280519|C0004951|C0015259|C0522510|C0442808|C0449238|C3540678|C0600564|C2983310|C1706912|C0205177|C1706912|C1280519
66,43 ||| Introduction ||| 1.28 ||| The intervention focused on increasing leisure time physical activity -walking in particular -as well as encouragement to accrue incidental activity through daily tasks such as household chores and active transport.,I,intervention focused increasing leisure time physical activity -walking -as encouragement accrue incidental activity daily tasks household chores active transport,C0886296|C0205234|C0442808|C0086542|C0040223|C0031809|C0205177|C0080331|G0000000|C0870494|G0000000|C0444507|C0205177|C0332173|C3540678|C0020052|C3273800|C0205177|C0005528
67,144 ||| Conclusions ||| 5.1 ||| A mobile phone intervention was not effective at increasing exercise capacity over and above usual care.,O,mobile phone intervention effective increasing exercise capacity usual care,C0231435|C1515258|C0886296|C1280519|C0442808|C0015259|C1516240|C3538928|C1947933
68,101 ||| Statistical analyses ||| 3.2 ||| A formal statistical analysis plan (SAP) was approved by the Trial Steering Committee before datalock.,N,formal statistical analysis plan sap approved trial steering committee datalock,C0348078|C0038215|C0002778|C0270724|C1420017|C0205540|C0008976|C0553654|C2699414|G0000000
69,61 ||| Introduction ||| 1.46 ||| Efficacy strength was calculated by summing the scores and dividing by total number of items used.,O,efficacy strength calculated summing scores dividing total items,C1280519|C0237897|C0444686|C1515051|C0449820|C0332849|C0439175|C1551338
70,"3 |||  ||| 0.3 ||| Methods and results: In this single-blind, parallel, two-arm, randomized controlled trial adults (n ¼ 171) with IHD were randomized to receive a mobile phone delivered intervention (HEART; n ¼ 85) plus usual care, or usual care alone (n ¼ 86).",I,methods single-blind parallel two-arm randomized controlled trial adults 171 ihd randomized receive mobile phone delivered intervention heart 85 usual care usual care 86,C0025663|C0242570|C2348042|C0205448|C0034656|C2587213|C0008976|C0001675|C1442061|C0151744|C0034656|C1514756|C0231435|C1515258|C1705822|C0886296|C0018787|C0450371|C3538928|C1947933|C3538928|C1947933|C0450371
71,"131 ||| Discussion ||| 4.9 ||| In the present study,",N,study,C0557651
72,45 ||| Introduction ||| 1.30 ||| Self-efficacy refers to an individual's beliefs in his or her capabilities to execute necessary courses of action to satisfy situational demands.,N,self-efficacy refers individuals beliefs capabilities execute courses action satisfy situational demands,C0600564|C0205543|C0027361|C0004951|C2698977|C1705848|C0750729|C0441472|G0000000|G0000000|C0441516
73,72 ||| Introduction ||| 1.57 ||| The ICER summarizes the additional cost per unit of health benefit gained by switching from usual care to the HEART intervention.,I,icer summarizes additional cost unit health benefit gained switching usual care heart intervention,C1852403|G0000000|C1524062|C0010186|C0439148|C0018684|C0814225|C1517378|C1707719|C3538928|C1947933|C0018787|C0886296
74,80 ||| Introduction ||| 1.65 ||| Multiple imputations method was applied to the missing data for the primary outcome only.,N,multiple imputations method applied missing data primary outcome,C0439064|C2699638|C0025663|C4048755|C1551393|C1511726|C0205225|C1274040
75,97 ||| Results ||| 2.15 ||| Four participants in each of the respective groups were unable to complete the PVO 2 assessments for medical reasons.,P,participants respective unable complete pvo 2 assessments medical reasons,C0679646|G0000000|C1299582|C0205197|G0000000|G0000000|C1261322|C0199168|C0392360
76,120 ||| Statistical analyses ||| 3.21 ||| We then halved both the potential participant pool and consent rate for a more conservative estimate of 2500.,P,halved potential participant pool consent rate conservative estimate 2500,G0000000|C3245505|C0679646|C0337051|C1511481|C0871208|G0000000|C0750572|G0000000
77,55 ||| Introduction ||| 1.40 ||| Care was taken to ensure that participants exceeded the anaerobic threshold or a respiratory exchange ratio (RER) greater than 1.15 to indicate adequate effort.,I,care ensure participants exceeded anaerobic threshold respiratory exchange ratio rer 1 15 adequate effort,C1947933|C0218063|C0679646|G0000000|C3641081|C0449864|C0521346|C0678640|C0456603|C0230779|G0000000|C0450371|C0205410|C0015264
