"45 ||| METHODS ||| 2.35 ||| Adverse events were recorded in the study period and included admissions for MI, progressive angina, decompensated congestive heart failure, severe bleeding, new malignant disease and performance of PCI.",adverse events recorded study period included admissions mi progressive angina decompensated congestive heart failure severe bleeding malignant disease performance pci,G0000000|C0441471|C0034869|C0557651|C0439531|C0332257|C0184666|C3810814|C0205329|C0002962|C0205434|C0742742|C0018787|C0231174|C0205082|C0019080|C0205282|C0012634|C0597198|C4049621
51 ||| METHODS ||| 2.41 ||| Telephone calls were made at 4 and 5 months.,telephone calls 4 5 months,C0039457|C0679006|G0000000|G0000000|C0439231
98 ||| DISCUSSION ||| 6.20 ||| Feasible solutions to overcome this have not yet been identified.,feasible solutions overcome identified,G0000000|C0037633|C2983310|C0205396
94 ||| DISCUSSION ||| 6.16 ||| in exercise capacity at 12 months follow-up.,exercise capacity 12 months follow-up,C0015259|C1516240|C0450371|C0439231|C0589120
126 ||| DISCUSSION ||| 6.48 ||| Larger trials of unselected older patients are needed in order to confirm our findings and ways to overcome the barriers for adherence to exercise training has to be established.,larger trials unselected patients confirm findings overcome barriers adherence exercise training established,C0549177|C0008976|G0000000|C0030705|C0521093|C2607943|C2983310|C1706912|C1510802|C0015259|C0040607|C0443211
"18 ||| METHODS ||| 2.8 ||| At the first visit in the Rehabilitation Unit, patients were invited to participate in the previously mentioned RCT comparing home-based CR with centrebased CR, 10 or as an alternative encouraged to participate in the centre-based CR programme (outside the study).",visit rehabilitation unit patients invited participate mentioned rct comparing home-based cr centrebased cr 10 alternative encouraged participate centre-based cr programme study,C0545082|C0034991|C0439148|C0030705|G0000000|G0000000|G0000000|G0000000|C1707455|C0442519|C0201975|G0000000|C0201975|C0450371|C1523987|G0000000|G0000000|C0205099|C0201975|C1709697|C0557651
"59 ||| STATISTICAL ANALYSIS ||| 4.4 ||| We did not adjust the significance levels for multiple testing, since such an adjustment is a too conservative test to perform, when data are positively correlated, as in this study.",adjust significance levels multiple testing adjustment conservative test perform data positively correlated study,G0000000|C0237881|C0441889|C0439064|C0039593|C0376209|G0000000|C0022885|C0884358|C1511726|G0000000|C1707520|C0557651
70 ||| RESULTS ||| 5.9 ||| EXERCISE CAPACITY,exercise capacity,C0015259|C1516240
86 ||| DISCUSSION ||| 6.8 ||| This could also have been the case in our study.,study,C0557651
121 ||| DISCUSSION ||| 6.43 ||| The study found that elderly cardiac patients who declined participation in centre-based CR had high level of comorbidity and low exercise capacity.,study elderly cardiac patients declined participation centre-based cr level comorbidity low exercise capacity,C0557651|C0001792|C0018787|C0030705|G0000000|C0679823|C0205099|C0201975|C0441889|C0009488|C0205251|C0015259|C1516240
"109 ||| DISCUSSION ||| 6.31 ||| Our finding is in concordance with previous studies who found that older age, high burden of comorbidity and low level of exercise capacity was negatively correlated with participation rate in centre-based CR programmes.",finding concordance previous studies age burden comorbidity low level exercise capacity negatively correlated participation rate centre-based cr programmes,C0037088|C0680240|C0205156|C0947630|C0001779|C2828008|C0009488|C0205251|C0441889|C0015259|C1516240|G0000000|C1707520|C0679823|C0871208|C0205099|C0201975|G0000000
"2 ||| INTRODUCTION ||| 1.2 ||| The centre-based programmes are the cornerstone in the evidence of CR, with meta-analysis showing an approximately 20% reduction in all-cause and cardiac mortality and 17% reduction in re-infarction rate among patients who participated in the programmes.",centre-based programmes cornerstone evidence cr meta-analysis 20% reduction all-cause cardiac mortality 17% reduction re-infarction rate patients participated programmes,C0205099|G0000000|G0000000|C3887511|C0201975|C0282458|C0450371|C0301630|C0015127|C0018787|C0026565|C0450371|C0301630|C0556581|C0871208|C0030705|G0000000|G0000000
6 ||| INTRODUCTION ||| 1.6 ||| We have recently published a randomised clinical trial (RCT) comparing home-based CR with centre-based CR in elderly patients with coronary heart disease.,published randomised clinical trial rct comparing home-based cr centre-based cr elderly patients coronary heart disease,C0034037|G0000000|C0205210|C0008976|G0000000|C1707455|C0442519|C0201975|C0205099|C0201975|C0001792|C0030705|C0018787|C0018787|C0012634
"42 ||| METHODS ||| 2.32 ||| Patients in NYHA II-IV and CCS II-IV were categorised as having dyspnoea and angina, respectively.",patients nyha ii-iv ccs ii-iv categorised dyspnoea angina,C0030705|G0000000|C0022326|C3272108|C0022326|G0000000|C0013404|C0002962
"110 ||| DISCUSSION ||| 6.32 ||| In central Europe, centre-based CR is the traditional choice of CR services.",central europe centre-based cr traditional choice cr services,C0205099|C0015176|C0205099|C0201975|C0443324|C0008300|C0201975|C0557854
12 ||| METHODS ||| 2.2 ||| The study is a randomised clinical trial comparing home-based CR with usual care.,study randomised clinical trial comparing home-based cr usual care,C0557651|G0000000|C0205210|C0008976|C1707455|C0442519|C0201975|C3538928|C1947933
"52 ||| METHODS ||| 2.42 ||| Thus, this group received solely consultation at a cardiologist which is offered to all patients in daily clinical practise who decline participation in our comprehensive centrebased CR programme.",received solely consultation cardiologist offered patients daily clinical practise decline participation comprehensive centrebased cr programme,C1514756|G0000000|C0009818|C0175906|C1444648|C0030705|C0332173|C0205210|C0237607|G0000000|C0679823|C1880156|G0000000|C0201975|C1709697
15 ||| METHODS ||| 2.5 ||| Patients were recruited from our Rehabilitation Unit which offers centre-based CR to all patients with coronary heart disease assigned to the hospital.,patients recruited rehabilitation unit offers centre-based cr patients coronary heart disease assigned hospital,C0030705|G0000000|C0034991|C0439148|G0000000|C0205099|C0201975|C0030705|C0018787|C0018787|C0012634|C1516050|C0019994
64 ||| RESULTS ||| 5.3 ||| All patients received antithrombotics and lipid-lowering drugs and 77.4% received β-blockers.,patients received antithrombotics lipid-lowering drugs 77 4% received -blockers,C0030705|C1514756|G0000000|C0023779|C0013227|C0450371|G0000000|C1514756|G0000000
"72 ||| RESULTS ||| 5.11 ||| There were no significant differences in clinical status, exercise capacity, laboratory values, HRQoL or anxiety and depression score at 3 and 12 months follow-up either within or between the groups.",differences clinical status exercise capacity laboratory values hrqol anxiety depression score 3 12 months follow-up,C1705241|C0205210|C0449438|C0015259|C1516240|C0022877|C0042295|G0000000|C0003467|C0011570|C0449820|G0000000|C0450371|C0439231|C0589120
"1 ||| INTRODUCTION ||| 1.1 ||| Participation in cardiac rehabilitation (CR) is often the first step towards optimal secondary treatment and prevention, and is recommended to patients with coronary heart disease.",participation cardiac rehabilitation cr step optimal secondary treatment prevention recommended patients coronary heart disease,C0679823|C0018787|C0034991|C0201975|C1261552|C2698651|C0027627|C0039798|C0199176|C0034866|C0030705|C0018787|C0018787|C0012634
5 ||| INTRODUCTION ||| 1.5 ||| Several guidelines have advocated for home-based CR 7-9 and these programmes are now the main alternative to the centrebased programmes.,guidelines advocated home-based cr 7-9 programmes main alternative centrebased programmes,C0162791|C1510823|C0442519|C0201975|G0000000|G0000000|C0205225|C1523987|G0000000|G0000000
"68 ||| RESULTS ||| 5.7 ||| Patients in the usual care group had a nonsignificant increase in walking distance of 10.1 m (95% CI: −19.3 to 39.5, P=0.5) after 3 months followed by a decline of −52.1 m (95% CI −3.0 to 107.1, p=0.06) at the end of the follow-up period.",patients usual care nonsignificant increase walking distance 10 1 95% ci 19 3 39 5 p=0 5 3 months decline 52 1 95% ci 3 0 107 1 p=0 06 follow-up period,C0030705|C3538928|C1947933|G0000000|C0442805|C0080331|C0012751|C0450371|G0000000|C0450371|C0008107|C0450371|G0000000|C0450371|G0000000|C0369773|G0000000|G0000000|C0439231|G0000000|C0450371|G0000000|C0450371|C0008107|G0000000|G0000000|C1442061|G0000000|C0369773|C0450371|C0589120|C0439531
11 ||| METHODS ||| 2.1 ||| Trial design,trial design,C0008976|C1707689
100 ||| DISCUSSION ||| 6.22 ||| Our population was significantly older (mean age 77.3±6.0 vs 69.0±9.0 years 3 and 64.3±0.5 years 18 ) and had a high degree of comorbidity and low level of exercise capacity.,population age 77 36 0 69 09 0 3 64 30 5 18 degree comorbidity low level exercise capacity,C0032659|C0001779|C0450371|C0450371|G0000000|C0450371|C0450371|G0000000|G0000000|C0450371|C0450371|G0000000|C0450371|C0441889|C0009488|C0205251|C0441889|C0015259|C1516240
8 ||| INTRODUCTION ||| 1.8 ||| A limitation in the reviews and meta-analyses [11][12][13] is that the included populations are highly selected with few elderly patients and excluding patients with comorbidity and disability.,limitation reviews meta-analyses 111213 included populations highly selected elderly patients excluding patients comorbidity disability,C0449295|C0282443|C0920317|G0000000|C0332257|C0032659|C0205250|C1707391|C0001792|C0030705|C0332196|C0030705|C0009488|C0231170
88 ||| DISCUSSION ||| 6.10 ||| We identified two other studies with long-term follow-up.,identified studies long-term follow-up,C0205396|C0947630|C0443252|C0589120
38 ||| METHODS ||| 2.28 ||| Self-reported level of physical activity was estimated by a questionnaire originally developed by Saltin and Grimby.,self-reported level physical activity estimated questionnaire originally developed saltin grimby,C0681906|C0441889|C0031809|C0205177|C0750572|C0034394|G0000000|G0000000|G0000000|G0000000
"91 ||| DISCUSSION ||| 6.13 ||| The authors explained this by the possibility that patients in usual care groups may receive input that match the homeinterventions and In contrast to our study, they both found a sustained improvement in exercise capacity after 12 months, if the exercise programme was initiated at home.",authors explained possibility patients usual care receive input match homeinterventions contrast study sustained improvement exercise capacity 12 months exercise programme initiated,C3812881|G0000000|C0332149|C0030705|C3538928|C1947933|C1514756|C1708517|C0150103|G0000000|C0009924|C0557651|C0443318|C2986411|C0015259|C1516240|C0450371|C0439231|C0015259|C1709697|C1548602
105 ||| DISCUSSION ||| 6.27 ||| This is partly due to lack of statistical power and the limited duration of our home intervention but is in concordance with the meta-analysis by Jolly et al 12 and with a recent published review concerning CR and HRQoL.,partly lack statistical power limited duration intervention concordance meta-analysis jolly al 12 published review cr hrqol,G0000000|C0332268|C0038215|C0032863|C0439801|C0449238|C0886296|C0680240|C0282458|G0000000|C0202311|C0450371|C0034037|C0282443|C0201975|G0000000
"122 ||| DISCUSSION ||| 6.44 ||| These group.bmj.com on November 13, 2015 -Published by http://bmjopen.bmj.com/ Downloaded from Home-based cardiac rehabilitation for elderly patients with coronary heart disease characteristics indicate that results from exercise trials excluding this group of patients should be cautiously applied to the elderly population.",bmj november 13 2015 -published http //bmjopen bmj com/ downloaded home-based cardiac rehabilitation elderly patients coronary heart disease characteristics exercise trials excluding patients cautiously applied elderly population,G0000000|C3828767|C0450371|G0000000|C0034037|C1555015|G0000000|G0000000|G0000000|G0000000|C0442519|C0018787|C0034991|C0001792|C0030705|C0018787|C0018787|C0012634|C1521970|C0015259|C0008976|C0332196|C0030705|G0000000|C4048755|C0001792|C0032659
"89 ||| DISCUSSION ||| 6.11 ||| The meta-analysis by Jolly et al, 12 which included studies of all age groups, investigated the effect of home-based CR and usual care.",meta-analysis jolly al 12 included studies age investigated home-based cr usual care,C0282458|G0000000|C0202311|C0450371|C0332257|C0947630|C0001779|C1292732|C0442519|C0201975|C3538928|C1947933
125 ||| DISCUSSION ||| 6.47 ||| This study could contribute to the scientific gap on how to manage the large population of elderly cardiac patients who are not interested in (or capable of ) participating in a centre-based CR programme.,study contribute scientific gap manage population elderly cardiac patients capable participating centre-based cr programme,C0557651|C1880177|C0036397|C3887622|G0000000|C0032659|C0001792|C0018787|C0030705|C2698977|C0679823|C0205099|C0201975|C1709697
104 ||| DISCUSSION ||| 6.26 ||| We did not find any significant changes in HRQoL measured by SF-12.,hrqol measured sf-12,G0000000|C0444706|C0037712
"54 ||| Outcome measures ||| 3.2 ||| The secondary outcomes were: sit to stand test (STS), selfreported level of physical activity, systolic and diastolic blood pressure, total-cholesterol, HDL-cholesterol and LDL-cholesterol, body mass index, waist-hip ratio, proportion of smokers, health-related quality of life (HRQoL) measured by SF-12, and anxiety and depression estimated by Hospital Anxiety and Depression Scale (HADS).",secondary outcomes sit stand test sts selfreported level physical activity systolic diastolic blood pressure total-cholesterol hdl-cholesterol ldl-cholesterol body mass waist-hip ratio proportion smokers health-related quality life hrqol measured sf-12 anxiety depression estimated hospital anxiety depression scale hads,C0027627|C1274040|C0277814|C0596013|C0022885|C0037556|C0681906|C0441889|C0031809|C0205177|C0039155|C0012000|C0005767|C0033095|C0201950|C0023822|C0023824|C0242821|C0577559|C0230097|C0456603|C1709707|C0337664|C0018684|C0332306|C0376558|G0000000|C0444706|C0037712|C0003467|C0011570|C0750572|C0019994|C0003467|C0011570|C0175659|C0048008
"76 ||| RESULTS ||| 5.15 ||| At 12 months follow-up, a significant decline in 6MWT and STS was found in both groups with no differences between the groups (table 3).",12 months follow-up decline 6mwt sts differences table 3,C0450371|C0439231|C0589120|G0000000|G0000000|C0037556|C1705241|C0039224|G0000000
"47 ||| METHODS ||| 2.37 ||| Death data were obtained from the Civil Registration System, which records the vital status of all citizens in Denmark.",death data civil registration system records vital status citizens denmark,C0011065|C1511726|G0000000|C1514821|C0449913|C0034869|C0442732|C0449438|C0682134|C0011318
"13 ||| METHODS ||| 2.3 ||| Inclusion criteria were patients ≥65 years with a recent coronary event defined as acute myocardial infarction (MI), percutaneous transluminal coronary intervention (PCI) or coronary artery bypass graft (CABG) and who declined participation in centre-based CR.",inclusion criteria patients 65 coronary event defined acute myocardial infarction mi percutaneous transluminal coronary intervention pci coronary artery bypass graft cabg declined participation centre-based cr,C0007637|C0243161|C0030705|C0450371|C0018787|C0441471|C1704788|C0205178|C0027061|C0021308|C3810814|C0522523|C0522520|C0018787|C0886296|C4049621|C0018787|C0003842|C0741847|C0181074|C0010055|G0000000|C0679823|C0205099|C0201975
"56 ||| STATISTICAL ANALYSIS ||| 4.1 ||| To test the effect of the interventions at 3 and 12 months, a mixed model of regression analysis was used with a time×treatment interaction term.",test interventions 3 12 months mixed model regression analysis timetreatment interaction term,C0022885|C0886296|G0000000|C0450371|C0439231|C0205430|C3161035|C0684320|C0002778|G0000000|C1704675|C0233324
49 ||| METHODS ||| 2.39 ||| This group is equivalent to a non-rehabilitation control group.,equivalent non-rehabilitation control,C0205163|C1518422|C0243148
"113 ||| DISCUSSION ||| 6.35 ||| In the everyday scenario at the rehabilitation units, there is only one CR programme available, and this is often a centre-based programme.",everyday scenario rehabilitation units cr programme centre-based programme,C0332173|C0683579|C0034991|C0439148|C0201975|C1709697|C0205099|C1709697
31 ||| METHODS ||| 2.21 ||| Patients were carefully instructed in the training programme and guided to optimal training effort.,patients carefully instructed training programme guided optimal training effort,C0030705|G0000000|G0000000|C0040607|C1709697|C0181090|C2698651|C0040607|C0015264
"44 ||| METHODS ||| 2.34 ||| The CMI was categorised in 3 subgroups: 0 (no comorbid condition), 1-2 and ≥3 (high level of comorbid burden).",cmi categorised 3 subgroups 0 comorbid condition 1-2 3 level comorbid burden,G0000000|G0000000|G0000000|C1079230|G0000000|C0009488|C0012634|G0000000|G0000000|C0441889|C0009488|C2828008
73 ||| RESULTS ||| 5.12 ||| The number and length of acute and non-acute admissions were equally distributed at 12 months follow-up (data not shown).,length acute non-acute admissions equally distributed 12 months follow-up data,C1444754|C0205178|C1547228|C0184666|G0000000|C1704711|C0450371|C0439231|C0589120|C1511726
61 ||| STATISTICAL ANALYSIS ||| 4.6 ||| All statistical analysis was performed using STATA for windows release V.10.0.,statistical analysis performed stata windows release 10 0,C0038215|C0002778|C0884358|G0000000|C0557702|C0030685|C0450371|G0000000
"118 ||| DISCUSSION ||| 6.40 ||| With the additionally large variation in the effect of intervention as reflected in the wide CIs, there is a risk of type II error.",additionally variation intervention reflected wide cis risk type ii error,G0000000|C0205419|C0886296|C0558058|C0332464|C1504308|C0035647|C0332307|G0000000|C0743559
"120 ||| DISCUSSION ||| 6.42 ||| In addition, no significant difference was found in the secondary outcomes.",addition difference secondary outcomes,C0332287|C1705241|C0027627|C1274040
"82 ||| DISCUSSION ||| 6.4 ||| For this  group.bmj.com on November 13, 2015 -Published by http://bmjopen.bmj.com/ Downloaded from Home-based cardiac rehabilitation for elderly patients with coronary heart disease  population, who is often found not to be eligible to centre-based CR, home-based CR was feasible.",bmj november 13 2015 -published http //bmjopen bmj com/ downloaded home-based cardiac rehabilitation elderly patients coronary heart disease population eligible centre-based cr home-based cr feasible,G0000000|C3828767|C0450371|G0000000|C0034037|C1555015|G0000000|G0000000|G0000000|G0000000|C0442519|C0018787|C0034991|C0001792|C0030705|C0018787|C0018787|C0012634|C0032659|C1548635|C0205099|C0201975|C0442519|C0201975|G0000000
117 ||| DISCUSSION ||| 6.39 ||| The main limitation of this study is the number of patients included.,main limitation study patients included,C0205225|C0449295|C0557651|C0030705|C0332257
"35 ||| METHODS ||| 2.25 ||| At 4 and 5 months, a telephone call was made by the cardiologist to encourage continuous exercising and to answer any medical questions.",4 5 months telephone call cardiologist encourage continuous exercising answer medical questions,G0000000|G0000000|C0439231|C0039457|C0679006|C0175906|G0000000|C0549178|C0015259|C1706817|C0199168|C1522634
48 ||| METHODS ||| 2.38 ||| Usual care,usual care,C3538928|C1947933
"34 ||| METHODS ||| 2.24 ||| Regarding risk factor intervention and medical adjustment, the patients consulted a cardiologist at baseline and after 3, 6 and 12 months.",risk factor intervention medical adjustment patients consulted cardiologist baseline 3 6 12 months,C0035647|C1521761|C0886296|C0199168|C0376209|C0030705|C0009818|C0175906|C0168634|G0000000|G0000000|C0450371|C0439231
"67 ||| RESULTS ||| 5.6 ||| The figure shows a significant increase in walking distance of 33.5 m (95% CI 6.2 to 60.8, p=0.02) in the home group after the intervention followed by a significant decline of −55.2 m (95% CI 18.7 to 91.7, p<0.01) at 12 months follow-up to a level lower than the baseline value.",figure increase walking distance 33 5 95% ci 6 2 60 8 p=0 02 intervention decline 55 2 95% ci 18 7 91 7 p<0 01 12 months follow-up level lower baseline,G0000000|C0442805|C0080331|C0012751|C0450371|G0000000|C0450371|C0008107|G0000000|G0000000|C0450371|G0000000|C0369773|C0450371|C0886296|G0000000|C0450371|G0000000|C0450371|C0008107|C0450371|G0000000|C0450371|G0000000|C0369773|C0450371|C0450371|C0439231|C0589120|C0441889|C0441994|C0168634
"14 ||| METHODS ||| 2.4 ||| Exclusion criteria were mental disorders (dementia), social disorders (severe alcoholism and drug abuse), living in a nursing home, language barriers or use of wheelchair.",exclusion criteria mental disorders dementia social disorders severe alcoholism drug abuse living nursing language barriers wheelchair,C0680251|C0243161|C0229992|C0012634|C0011265|C0728831|C0012634|C0205082|C0001973|C0013227|C0013146|C0376558|C0006147|C0023008|C1706912|C0043143
"33 ||| METHODS ||| 2.23 ||| The exercise programmes were individualised but followed the international recommendations with 30 min exercise/day including 5-10 min warm up (eg, slow walking) and 10 min.",exercise programmes individualised international recommendations 30 min exercise/day including 5-10 min warm slow walking 10 min,C0015259|G0000000|G0000000|C1512888|C0034866|C0450371|C0702093|C0015259|C0332257|C0450371|C0702093|C0184348|C0439834|C0080331|C0450371|C0702093
"24 ||| METHODS ||| 2.14 ||| An impartial person, not related to the study, randomised the patients.",impartial person study randomised patients,G0000000|C0027361|C0557651|G0000000|C0030705
"43 ||| METHODS ||| 2.33 ||| Comorbidity was assessed by The Charlson Co-Morbidity Index (CMI), 17 which measures the burden of 19 comorbid conditions through a weighted index.",comorbidity assessed charlson co-morbidity cmi 17 measures burden 19 comorbid conditions weighted,C0009488|C1516048|G0000000|C0009488|G0000000|C0450371|C0079809|C2828008|C0450371|C0009488|C0012634|C0005910
78 ||| RESULTS ||| 5.17 ||| At 12 months,12 months,C0450371|C0439231
90 ||| DISCUSSION ||| 6.12 ||| The meta-analysis showed an improvement in exercise capacity but could not identify any significant differences between the home and usual care group.,meta-analysis improvement exercise capacity identify differences usual care,C0282458|C2986411|C0015259|C1516240|G0000000|C1705241|C3538928|C1947933
"115 ||| DISCUSSION ||| 6.37 ||| A total of 29% of patients, who initially declined centre-based CR, did accept to participate in this study and the proportion could have been even higher if the home-based CR programme was not part of an RCT study.",total 29% patients initially declined centre-based cr accept participate study proportion home-based cr programme rct study,C0439175|C0450371|C0030705|C0205265|G0000000|C0205099|C0201975|C1272684|G0000000|C0557651|C1709707|C0442519|C0201975|C1709697|G0000000|C0557651
